,player_id,player_name,team,team_id,posiciones,partidos_jugados,overall,potential,value_eur,wage_eur,age,dob,height_cm,weight_kg,club_jersey_number,club_loaned_from,club_contract_valid_until,nationality_id,nationality_name,preferred_foot,release_clause_eur,competition,tackle_success_rate,tackles_successful,interception_success_rate,interceptions,clearances,blocks,head_clearances,head_clearances_won,head_clearance_success_rate,headed_shots_total,headed_shots_after_duel,headed_shot_duel_rate,total_passes,completed_passes,incomplete_passes,passes_out,offside_passes,failed_passes,pass_completion_rate,avg_pass_length,ground_passes,low_passes,high_passes,ground_pass_percentage,low_pass_percentage,high_pass_percentage,crosses_total,crosses_completed,cutbacks_total,cutbacks_completed,switches_total,switches_completed,deflected_passes,goal_assists,key_passes,chances_created,through_balls_total,through_balls_completed,head_pass_percentage,right_foot_pass_percentage,left_foot_pass_percentage,right_foot_pass_accuracy,left_foot_pass_accuracy,passes_own_half,passes_opposition_half,passes_from_opposition_half_percentage,progressive_passes,progressive_passes_completed,progressive_passes_accuracy,passes_final_third,passes_final_third_accuracy,passes_to_box,passes_to_box_accuracy,carries,progressive_carries,progressive_carries_rate,avg_carry_distance,duels_total,duels_won,duel_success_rate,yellow_cards,red_cards,times_dribbled_past,ball_recoveries,offensive_recoveries,pressures,counterpress,dribbles_completed,dribble_success_rate,fouls_won,penalties_won,fouls_committed,penalties_conceded,minutes_played,goals_scored,shots_total,non_blocked_shots,shots_on_target,shots_off_target,blocked_shots,shot_accuracy,xg_total,avg_xg,goals_minus_xg,penalty_goals,shots_inside_box,conversion_rate_inside_box,left_foot_goal_percentage,right_foot_goal_percentage,headed_goal_percentage,free_kick_goals,saves,save_percentage,aerial_dominance_index,penalties_saved,penalty_save_percentage,keeper_sweeper,PSxG,clean_sheets,goals_conceded,psxg_minus_goals_conceded,tackles_successful_per90,interceptions_per90,clearances_per90,blocks_per90,head_clearances_per90,head_clearances_won_per90,times_dribbled_past_per90,ball_recoveries_per90,offensive_recoveries_per90,pressures_per90,counterpress_per90,total_passes_per90,completed_passes_per90,incomplete_passes_per90,passes_out_per90,offside_passes_per90,failed_passes_per90,ground_passes_per90,low_passes_per90,high_passes_per90,deflected_passes_per90,crosses_total_per90,crosses_completed_per90,cutbacks_total_per90,cutbacks_completed_per90,switches_total_per90,switches_completed_per90,through_balls_total_per90,through_balls_completed_per90,passes_own_half_per90,passes_opposition_half_per90,progressive_passes_per90,progressive_passes_completed_per90,passes_final_third_per90,passes_to_box_per90,carries_per90,progressive_carries_per90,dribbles_completed_per90,duels_total_per90,duels_won_per90,fouls_won_per90,fouls_committed_per90,penalties_won_per90,penalties_conceded_per90,penalties_saved_per90,saves_per90,keeper_sweeper_per90,shots_total_per90,non_blocked_shots_per90,shots_on_target_per90,shots_off_target_per90,blocked_shots_per90,shots_inside_box_per90,free_kick_goals_per90,goals_scored_per90,penalty_goals_per90,goal_assists_per90,key_passes_per90,chances_created_per90,goals_conceded_per90,xg_total_per90,goals_minus_xg_per90,PSxG_per90,psxg_minus_goals_conceded_per90,yellow_cards_per90,red_cards_per90,posicion_mas_jugada
335,17054,Emiliano Daniel Velázquez Maldonado,Getafe,216,"['Right Center Back', 'Left Center Back']",11,74,81,4100000.00,30000.00,21,1994-04-30,185,79,4.00,Atlético de Madrid,2016.00,60,Uruguay,Right,nan,Spain - La Liga,58.62,17,56.25,18,52,16,23,5,21.74,3,3,100.00,382,254,111,15,2,128,66.48,22.52,193.00,42.00,149.00,50.26,10.93,38.80,1.00,1.00,0.00,0.00,9.00,7.00,0.00,1,3,4,2.00,0.00,12.12,74.93,12.12,69.42,66.66,345.00,37.00,9.68,137,47,34.31,82,37.79,8,37.50,85,33,38.82,10.00,29,15,51.72,7,0,10,39,0,119,10,6,66.67,3,0,15,2,1023,3,8,6,4,2,2,66.67,1.01,0.12,1.98,0,6,33.33,0.00,66.67,33.33,0,0,0.00,0.00,0,0.00,0,0.00,0,0,0.00,1.49,1.58,4.57,1.40,2.02,0.43,0.87,3.43,0.00,10.46,0.87,33.60,22.34,9.76,1.31,0.17,11.26,16.97,3.69,13.10,0.00,0.08,0.08,0.00,0.00,0.79,0.61,0.17,0.00,30.35,3.25,12.05,4.13,7.21,0.70,7.47,2.90,0.52,2.55,1.31,0.26,1.31,0.00,0.17,0.00,0.00,0.00,0.70,0.52,0.35,0.17,0.17,0.52,0.00,0.26,0.00,0.08,0.26,0.35,0.00,0.08,0.17,0.00,0.00,0.61,0.00,Right Center Back
336,17622,Jackson Arley Martínez Valencia,Atlético Madrid,212,"['Right Center Forward', 'Center Forward', 'Left Center Forward', 'Right Wing']",15,84,84,29500000.00,190000.00,28,1986-10-03,185,85,11.00,,2017.00,56,Colombia,Right,nan,Spain - La Liga,75.00,3,33.33,2,6,14,4,1,25.00,3,2,66.67,196,140,53,3,0,56,71.43,14.81,106.00,55.00,35.00,54.08,28.06,17.85,7.00,4.00,2.00,0.00,4.00,3.00,0.00,2,8,10,2.00,1.00,7.10,63.31,25.44,82.24,69.76,28.00,168.00,85.71,41,20,48.78,114,62.28,27,48.15,74,41,55.41,12.73,4,3,75.00,0,0,6,20,0,112,26,11,64.70,16,0,23,0,744,2,26,17,9,8,9,52.94,2.70,0.10,-0.71,0,18,5.56,50.00,50.00,0.00,0,0,0.00,0.00,0,0.00,0,0.00,0,0,0.00,0.36,0.24,0.72,1.69,0.48,0.12,0.72,2.41,0.00,13.54,3.14,23.70,16.93,6.41,0.36,0.00,6.77,12.82,6.65,4.23,0.00,0.84,0.48,0.24,0.00,0.48,0.36,0.24,0.12,3.38,20.32,4.95,2.41,13.79,3.26,8.95,4.95,1.33,0.48,0.36,1.93,2.78,0.00,0.00,0.00,0.00,0.00,3.14,2.05,1.08,0.96,1.08,2.17,0.00,0.24,0.00,0.24,0.96,1.20,0.00,0.32,-0.09,0.00,0.00,0.00,0.00,Left Center Forward
337,18398,Omar Mascarell González,Sporting Gijón,1041,"['Right Defensive Midfield', 'Left Defensive Midfield', 'Center Attacking Midfield', 'Center Defensive Midfield', 'Right Center Back', 'Right Back']",26,71,78,2000000.00,20000.00,22,1993-02-02,181,75,17.00,Real Madrid CF,2016.00,45,Spain,Right,nan,Spain - La Liga,52.27,23,58.00,29,41,62,20,8,40.00,0,0,0.00,844,621,198,20,5,223,73.58,21.84,502.00,90.00,259.00,58.98,10.57,30.43,6.00,2.00,0.00,0.00,33.00,22.00,0.00,1,8,9,1.00,0.00,7.91,70.08,21.63,76.54,80.57,465.00,379.00,44.90,243,123,50.62,243,53.50,48,16.67,180,68,37.78,11.40,44,23,52.27,5,0,52,94,3,444,96,9,75.00,14,0,48,2,1857,0,11,8,1,7,3,12.50,0.30,0.02,-0.31,0,1,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0,0.00,0,0.00,0,0,0.00,1.11,1.40,1.98,3.00,0.96,0.38,2.52,4.55,0.14,21.51,4.65,40.90,30.09,9.59,0.96,0.24,10.80,24.32,4.36,12.55,0.00,0.29,0.09,0.00,0.00,1.59,1.06,0.04,0.00,22.53,18.36,11.77,5.96,11.77,2.32,8.72,3.29,0.43,2.13,1.11,0.67,2.32,0.00,0.09,0.00,0.00,0.00,0.53,0.38,0.04,0.33,0.14,0.04,0.00,0.00,0.00,0.04,0.38,0.43,0.00,0.01,-0.02,0.00,0.00,0.24,0.00,Right Defensive Midfield
338,18407,José Alberto Cañas Ruiz Herrera,Espanyol,214,"['Right Defensive Midfield', 'Center Forward', 'Center Defensive Midfield', 'Left Defensive Midfield', 'Center Attacking Midfield', 'Right Back', 'Right Center Midfield']",13,77,77,5500000.00,60000.00,28,1987-05-27,178,69,14.00,,2017.00,45,Spain,Right,nan,Spain - La Liga,66.67,8,86.67,13,12,20,8,4,50.00,0,0,0.00,394,321,60,12,1,73,81.47,21.10,272.00,43.00,82.00,68.51,10.83,20.65,1.00,0.00,0.00,0.00,19.00,18.00,1.00,0,3,3,1.00,1.00,4.16,83.85,11.71,85.40,80.00,241.00,153.00,38.83,95,60,63.16,91,65.93,8,12.50,107,48,44.86,10.98,12,7,58.33,5,0,10,43,0,135,27,4,100.00,16,0,15,0,651,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0,0.00,0,0.00,0,0,0.00,1.10,1.79,1.65,2.76,1.10,0.55,1.38,5.94,0.00,18.66,3.73,54.47,44.37,8.29,1.65,0.13,10.09,37.60,5.94,11.33,0.13,0.13,0.00,0.00,0.00,2.62,2.48,0.13,0.13,33.31,21.15,13.13,8.29,12.58,1.10,14.79,6.63,0.55,1.65,0.96,2.21,2.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.41,0.41,0.00,0.00,0.00,0.00,0.00,0.69,0.00,Left Defensive Midfield
339,18721,Robert Ibáñez Castro,Granada,1049,"['Right Wing', 'Left Wing', 'Center Attacking Midfield', 'Left Center Back', 'Left Center Midfield', 'Right Center Back', 'Left Center Forward', 'Right Midfield']",18,73,80,4000000.00,30000.00,22,1993-03-22,169,67,7.00,Valencia CF,2016.00,45,Spain,Right,nan,Spain - La Liga,58.82,10,66.67,4,5,16,2,2,100.00,1,0,0.00,200,159,37,2,2,41,79.50,12.63,147.00,31.00,22.00,73.50,15.50,11.00,11.00,1.00,5.00,3.00,1.00,1.00,0.00,1,7,8,2.00,1.00,3.07,65.12,29.74,78.74,81.03,52.00,148.00,74.00,28,16,57.14,98,68.37,28,32.14,117,84,71.79,13.04,17,8,47.06,4,0,9,48,0,133,25,11,52.38,27,0,8,1,653,0,10,8,2,6,2,25.00,0.57,0.05,-0.58,0,5,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0,0.00,0,0.00,0,0,0.00,1.37,0.55,0.68,2.20,0.27,0.27,1.24,6.61,0.00,18.33,3.44,27.56,21.91,5.09,0.27,0.27,5.65,20.26,4.27,3.03,0.00,1.51,0.13,0.68,0.41,0.13,0.13,0.27,0.13,7.16,20.39,3.85,2.20,13.50,3.85,16.12,11.57,1.51,2.34,1.10,3.72,1.10,0.00,0.13,0.00,0.00,0.00,1.37,1.10,0.27,0.82,0.27,0.68,0.00,0.00,0.00,0.13,0.96,1.10,0.00,0.07,-0.08,0.00,0.00,0.55,0.00,Right Wing
340,18724,Sofiane Feghouli,Valencia,207,"['Right Wing', 'Right Wing Back', 'Left Back', 'Right Midfield', 'Left Wing', 'Right Center Midfield', 'Right Defensive Midfield']",21,81,85,21500000.00,110000.00,25,1989-12-26,177,75,8.00,,2016.00,97,Algeria,Right,nan,Spain - La Liga,60.00,9,45.45,5,8,29,4,0,0.00,3,2,66.67,570,359,181,21,9,211,62.98,17.57,319.00,115.00,139.00,55.67,20.06,24.25,63.00,18.00,3.00,1.00,39.00,19.00,2.00,1,28,29,12.00,6.00,6.09,75.97,16.26,62.04,73.86,152.00,418.00,73.33,143,67,46.85,323,52.94,111,26.13,215,138,64.19,12.56,15,9,60.00,4,0,14,62,0,184,42,14,34.15,24,1,20,0,1217,1,24,17,8,9,7,47.06,2.67,0.11,-1.68,0,16,6.25,0.00,100.00,0.00,0,0,0.00,0.00,0,0.00,0,0.00,0,0,0.00,0.66,0.36,0.59,2.14,0.29,0.00,1.03,4.58,0.00,13.60,3.10,42.15,26.54,13.38,1.55,0.66,15.60,23.59,8.50,10.27,0.14,4.65,1.33,0.22,0.07,2.88,1.40,0.88,0.44,11.24,30.91,10.57,4.95,23.88,8.20,15.89,10.20,1.03,1.10,0.66,1.77,1.47,0.07,0.00,0.00,0.00,0.00,1.77,1.25,0.59,0.66,0.51,1.18,0.00,0.07,0.00,0.07,2.07,2.14,0.00,0.19,-0.13,0.00,0.00,0.29,0.00,Right Wing
341,18867,Matías Nahuel Leiva Esquivel,Villarreal,222,"['Right Midfield', 'Left Center Forward', 'Left Midfield', 'Right Center Forward', 'Right Wing']",20,68,84,1700000.00,3000.00,18,1996-11-22,175,67,26.00,,2021.00,52,Argentina,Right,nan,Spain - La Liga,73.68,14,71.43,10,7,22,3,0,0.00,0,0,0.00,374,258,98,13,5,116,68.98,15.51,250.00,54.00,73.00,66.31,14.32,19.36,16.00,2.00,2.00,1.00,14.00,4.00,1.00,1,12,13,2.00,1.00,4.07,84.78,10.32,68.58,76.31,110.00,264.00,70.58,81,38,46.91,171,55.56,53,28.30,167,112,67.06,14.12,19,14,73.68,4,0,8,51,0,216,46,20,47.62,17,0,24,0,1021,0,10,9,3,6,1,33.33,0.96,0.09,-0.97,0,4,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0,0.00,0,0.00,0,0,0.00,1.23,0.88,0.61,1.93,0.26,0.00,0.70,4.49,0.00,19.04,4.05,32.96,22.74,8.63,1.14,0.44,10.22,22.03,4.76,6.43,0.08,1.41,0.17,0.17,0.08,1.23,0.35,0.17,0.08,9.69,23.27,7.14,3.34,15.07,4.67,14.72,9.87,1.76,1.67,1.23,1.49,2.11,0.00,0.00,0.00,0.00,0.00,0.88,0.79,0.26,0.52,0.08,0.35,0.00,0.00,0.00,0.08,1.05,1.14,0.00,0.08,-0.09,0.00,0.00,0.35,0.00,Right Midfield
342,18904,Claudio Matías Kranevitter,Atlético Madrid,212,"['Center Defensive Midfield', 'Left Defensive Midfield', 'Right Defensive Midfield']",8,82,82,14500000.00,120000.00,29,1985-08-09,182,77,3.00,,2019.00,54,Brazil,Left,nan,Spain - La Liga,88.89,8,100.00,6,13,8,3,2,66.67,0,0,0.00,132,100,25,6,1,32,75.76,19.02,92.00,14.00,27.00,69.17,10.52,20.30,1.00,0.00,0.00,0.00,3.00,2.00,0.00,0,0,0,0.00,0.00,8.39,78.62,12.97,78.64,58.82,87.00,45.00,34.09,37,16,43.24,22,50.00,6,0.00,17,5,29.41,8.39,9,8,88.89,1,0,6,15,0,64,17,3,100.00,3,0,10,0,279,0,1,0,0,0,1,0.00,0.03,0.03,-0.03,0,0,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0,0.00,0,0.00,0,0,0.00,2.58,1.93,4.19,2.58,0.96,0.64,1.93,4.83,0.00,20.64,5.48,42.58,32.25,8.06,1.93,0.32,10.32,29.67,4.51,8.70,0.00,0.32,0.00,0.00,0.00,0.96,0.64,0.00,0.00,28.06,14.51,11.93,5.16,7.09,1.93,5.48,1.61,0.96,2.90,2.58,0.96,3.22,0.00,0.00,0.00,0.00,0.00,0.32,0.00,0.00,0.00,0.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,-0.01,0.00,0.00,0.32,0.00,Center Defensive Midfield
343,18925,Ignacio Cases Mora,Sporting Gijón,1041,"['Left Defensive Midfield', 'Left Center Midfield', 'Right Defensive Midfield', 'Right Center Midfield']",24,74,76,3800000.00,40000.00,27,1987-12-22,175,66,10.00,,2018.00,45,Spain,Left,nan,Spain - La Liga,71.43,35,58.06,18,25,36,8,2,25.00,3,1,33.33,954,786,152,12,4,168,82.39,18.23,675.00,123.00,165.00,70.09,12.77,17.13,11.00,2.00,1.00,0.00,20.00,14.00,0.00,0,6,6,2.00,2.00,8.63,25.69,65.56,83.40,84.55,472.00,482.00,50.52,225,154,68.44,279,71.68,35,22.86,245,117,47.76,10.00,49,34,69.39,11,2,44,121,2,454,95,17,68.00,38,0,52,0,1958,1,22,16,4,11,6,25.00,1.09,0.04,-0.09,0,11,9.09,100.00,0.00,0.00,0,0,0.00,0.00,0,0.00,0,0.00,0,0,0.00,1.60,0.82,1.14,1.65,0.36,0.09,2.02,5.56,0.09,20.86,4.36,43.85,36.12,6.98,0.55,0.18,7.72,31.02,5.65,7.58,0.00,0.50,0.09,0.04,0.00,0.91,0.64,0.09,0.09,21.69,22.15,10.34,7.07,12.82,1.60,11.26,5.37,0.78,2.25,1.56,1.74,2.39,0.00,0.00,0.00,0.00,0.00,1.01,0.73,0.18,0.50,0.27,0.50,0.00,0.04,0.00,0.00,0.27,0.27,0.00,0.05,-0.01,0.00,0.00,0.50,0.09,Left Defensive Midfield
344,19431,Fernando Damián Tissone,Málaga,223,"['Right Defensive Midfield', 'Left Defensive Midfield', 'Right Center Midfield']",12,75,75,3900000.00,45000.00,28,1986-07-24,180,77,12.00,,2016.00,52,Argentina,Right,nan,Spain - La Liga,63.64,14,59.26,16,18,13,9,5,55.56,0,0,0.00,551,428,108,13,2,123,77.68,20.21,347.00,72.00,140.00,62.07,12.88,25.04,7.00,1.00,0.00,0.00,17.00,13.00,0.00,0,12,12,4.00,2.00,7.31,85.36,6.75,79.78,52.77,309.00,242.00,43.92,200,117,58.50,169,57.40,34,26.47,145,76,52.41,10.19,22,12,54.55,4,2,16,61,0,162,41,11,73.33,8,0,35,0,1118,0,8,6,1,5,2,16.67,0.22,0.02,-0.23,0,1,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0,0.00,0,0.00,0,0,0.00,1.12,1.28,1.44,1.04,0.72,0.40,1.28,4.91,0.00,13.04,3.30,44.35,34.45,8.69,1.04,0.16,9.90,27.93,5.79,11.27,0.00,0.56,0.08,0.00,0.00,1.36,1.04,0.32,0.16,24.87,19.48,16.10,9.41,13.60,2.73,11.67,6.11,0.88,1.77,0.96,0.64,2.81,0.00,0.00,0.00,0.00,0.00,0.64,0.48,0.08,0.40,0.16,0.08,0.00,0.00,0.00,0.00,0.96,0.96,0.00,0.01,-0.02,0.00,0.00,0.32,0.16,Right Defensive Midfield
345,19454,Ricardo Miguel Moreira da Costa,Granada,1049,"['Left Center Back', 'Center Back']",14,75,76,3800000.00,40000.00,27,1987-08-03,178,72,4.00,,2020.00,45,Spain,Right,nan,Spain - La Liga,57.89,11,58.33,7,71,24,41,21,51.22,8,4,50.00,450,369,72,8,1,81,82.00,24.59,289.00,54.00,110.00,63.79,11.92,24.28,0.00,0.00,0.00,0.00,23.00,18.00,0.00,0,1,1,0.00,0.00,10.70,69.24,19.58,88.81,74.41,407.00,43.00,9.55,115,58,50.43,53,33.96,9,11.11,109,47,43.12,10.03,19,11,57.89,7,0,5,33,0,97,12,1,100.00,3,0,16,0,1308,1,9,8,3,5,1,37.50,0.77,0.08,0.23,0,9,11.11,0.00,0.00,100.00,0,0,0.00,0.00,0,0.00,0,0.00,0,0,0.00,0.75,0.48,4.88,1.65,2.82,1.44,0.34,2.27,0.00,6.67,0.82,30.96,25.38,4.95,0.55,0.06,5.57,19.88,3.71,7.56,0.00,0.00,0.00,0.00,0.00,1.58,1.23,0.00,0.00,28.00,2.95,7.91,3.99,3.64,0.61,7.50,3.23,0.06,1.30,0.75,0.20,1.10,0.00,0.00,0.00,0.00,0.00,0.61,0.55,0.20,0.34,0.06,0.61,0.00,0.06,0.00,0.00,0.06,0.06,0.00,0.05,0.01,0.00,0.00,0.48,0.00,Left Center Back
346,19668,Augusto Matías Fernández,Atlético Madrid,212,"['Center Defensive Midfield', 'Left Defensive Midfield', 'Right Defensive Midfield', 'Right Center Midfield', 'Left Center Midfield', 'Left Center Forward']",28,80,80,11500000.00,100000.00,31,1983-07-10,180,74,14.00,,2017.00,45,Spain,Right,nan,Spain - La Liga,65.31,64,69.14,56,35,46,20,12,60.00,2,0,0.00,1472,1305,156,8,3,167,88.65,18.69,1204.00,128.00,148.00,81.35,8.64,10.00,3.00,2.00,1.00,1.00,29.00,27.00,1.00,1,6,7,1.00,0.00,3.03,83.58,12.68,90.59,84.78,848.00,624.00,42.39,297,212,71.38,254,73.62,23,30.43,400,164,41.00,11.09,98,63,64.29,11,0,69,147,0,595,133,22,68.75,27,0,55,0,2423,1,13,11,4,7,2,36.36,0.84,0.06,0.15,0,5,20.00,0.00,0.00,100.00,0,0,0.00,0.00,0,0.00,0,0.00,0,0,0.00,2.37,2.08,1.30,1.70,0.74,0.44,2.56,5.46,0.00,22.10,4.94,54.67,48.47,5.79,0.29,0.11,6.20,44.72,4.75,5.49,0.03,0.11,0.07,0.03,0.03,1.07,1.00,0.03,0.00,31.49,23.17,11.03,7.87,9.43,0.85,14.85,6.09,0.81,3.64,2.34,1.00,2.04,0.00,0.00,0.00,0.00,0.00,0.48,0.40,0.14,0.26,0.07,0.18,0.00,0.03,0.00,0.03,0.22,0.26,0.00,0.03,0.00,0.00,0.00,0.40,0.00,Center Defensive Midfield
347,19677,Karim Benzema,Real Madrid,220,['Center Forward'],27,86,88,46500000.00,230000.00,27,1987-12-19,187,79,9.00,,2019.00,18,France,Right,nan,Spain - La Liga,58.33,7,83.33,5,13,15,9,1,11.11,19,10,52.63,679,535,131,5,8,144,78.79,14.43,524.00,103.00,60.00,76.27,14.99,8.73,31.00,2.00,2.00,1.00,6.00,4.00,0.00,5,32,37,14.00,6.00,1.76,84.07,13.27,79.82,71.11,97.00,582.00,85.71,118,76,64.41,393,69.72,112,37.50,247,131,53.04,12.18,12,7,58.33,1,0,2,57,2,226,47,27,55.10,27,1,17,0,2405,24,98,83,50,33,15,60.24,17.41,0.17,6.59,0,89,26.97,12.50,66.67,20.83,0,0,0.00,0.00,0,0.00,0,0.00,0,0,0.00,0.26,0.18,0.48,0.56,0.33,0.03,0.07,2.13,0.07,8.45,1.75,25.40,20.02,4.90,0.18,0.29,5.38,19.60,3.85,2.24,0.00,1.16,0.07,0.07,0.03,0.22,0.14,0.52,0.22,3.62,21.77,4.41,2.84,14.70,4.19,9.24,4.90,1.01,0.44,0.26,1.01,0.63,0.03,0.00,0.00,0.00,0.00,3.66,3.10,1.87,1.23,0.56,3.33,0.00,0.89,0.00,0.18,1.19,1.38,0.00,0.65,0.24,0.00,0.00,0.03,0.00,Center Forward
348,19724,Rafael van der Vaart,Real Betis,218,"['Left Midfield', 'Center Attacking Midfield', 'Left Wing', 'Right Defensive Midfield', 'Right Center Forward', 'Left Center Forward']",7,77,77,5000000.00,60000.00,32,1983-02-11,176,74,23.00,,2017.00,34,Netherlands,Left,nan,Spain - La Liga,33.33,1,100.00,3,0,5,0,0,0.00,0,0,0.00,108,74,30,0,4,34,68.52,16.96,66.00,15.00,28.00,60.55,13.76,25.68,3.00,1.00,0.00,0.00,1.00,0.00,0.00,0,3,3,1.00,0.00,9.70,13.59,76.69,71.42,73.41,40.00,68.00,62.96,31,16,51.61,44,52.27,17,29.41,25,8,32.00,12.45,3,1,33.33,0,0,4,9,0,46,9,0,0.00,9,0,4,0,188,0,6,5,1,4,1,20.00,0.33,0.05,-0.34,0,3,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0,0.00,0,0.00,0,0,0.00,0.47,1.43,0.00,2.39,0.00,0.00,1.91,4.30,0.00,22.02,4.30,51.70,35.42,14.36,0.00,1.91,16.27,31.59,7.18,13.40,0.00,1.43,0.47,0.00,0.00,0.47,0.00,0.47,0.00,19.14,32.55,14.84,7.65,21.06,8.13,11.96,3.82,0.00,1.43,0.47,4.30,1.91,0.00,0.00,0.00,0.00,0.00,2.87,2.39,0.47,1.91,0.47,1.43,0.00,0.00,0.00,0.00,1.43,1.43,0.00,0.16,-0.17,0.00,0.00,0.00,0.00,Center Attacking Midfield
349,20016,Kléper Laveran Lima Ferreira,Real Madrid,220,"['Right Center Back', 'Left Center Back']",21,84,84,17000000.00,150000.00,32,1983-02-26,188,81,3.00,,2017.00,38,Portugal,Right,nan,Spain - La Liga,72.41,21,61.90,26,80,44,42,18,42.86,8,6,75.00,1168,1018,137,9,4,150,87.16,19.15,890.00,112.00,175.00,75.61,9.51,14.86,5.00,2.00,0.00,0.00,36.00,29.00,0.00,1,6,7,5.00,2.00,4.79,82.85,12.34,89.06,90.64,945.00,223.00,19.09,222,122,54.95,133,59.40,34,29.41,285,158,55.44,10.44,29,18,62.07,5,0,18,85,0,178,23,12,80.00,25,0,20,1,1942,1,13,11,5,6,2,45.45,0.93,0.07,0.07,0,12,8.33,0.00,0.00,100.00,0,0,0.00,0.00,0,0.00,0,0.00,0,0,0.00,0.97,1.20,3.70,2.03,1.94,0.83,0.83,3.93,0.00,8.24,1.06,54.12,47.17,6.34,0.41,0.18,6.95,41.24,5.19,8.11,0.00,0.23,0.09,0.00,0.00,1.66,1.34,0.23,0.09,43.79,10.33,10.28,5.65,6.16,1.57,13.20,7.32,0.55,1.34,0.83,1.15,0.92,0.00,0.04,0.00,0.00,0.00,0.60,0.50,0.23,0.27,0.09,0.55,0.00,0.04,0.00,0.04,0.27,0.32,0.00,0.04,0.00,0.00,0.00,0.23,0.00,Right Center Back
350,20055,Marc-André ter Stegen,Barcelona,217,['Goalkeeper'],7,82,88,23500000.00,120000.00,23,1992-04-30,187,85,1.00,,2019.00,21,Germany,Right,nan,Spain - La Liga,0.00,0,0.00,0,0,0,0,0,0.00,0,0,0.00,185,165,16,4,0,20,89.19,28.72,121.00,10.00,56.00,64.70,5.34,29.94,0.00,0.00,0.00,0.00,10.00,9.00,0.00,0,1,1,0.00,0.00,0.00,62.03,17.64,87.06,81.81,185.00,0.00,0.00,52,32,61.54,1,100.00,0,0.00,25,11,44.00,7.79,0,0,0.00,0,0,0,23,0,0,0,0,0.00,0,0,0,0,553,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0,13,65.00,4.00,0,0.00,4,2.29,2,7,-4.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.74,0.00,0.00,0.00,30.10,26.85,2.60,0.65,0.00,3.25,19.69,1.62,9.11,0.00,0.00,0.00,0.00,0.00,1.62,1.46,0.00,0.00,30.10,0.00,8.46,5.20,0.16,0.00,4.06,1.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.11,0.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.16,1.13,0.00,0.00,0.37,-0.77,0.00,0.00,Goalkeeper
351,20064,Hugo Miguel Almeida Costa Lopes,Granada,1049,"['Right Back', 'Right Wing Back', 'Left Back']",26,76,76,4000000.00,60000.00,28,1986-12-19,182,83,25.00,Sporting CP,2016.00,38,Portugal,Right,nan,Spain - La Liga,53.93,48,52.94,27,77,45,42,15,35.71,1,0,0.00,1035,784,219,29,3,251,75.75,16.61,491.00,314.00,243.00,46.85,29.96,23.18,42.00,5.00,3.00,1.00,21.00,9.00,1.00,1,12,13,1.00,0.00,7.59,81.02,10.60,73.34,60.49,499.00,536.00,51.78,276,164,59.42,383,63.97,75,25.33,241,167,69.29,13.41,89,47,52.81,9,1,33,81,0,314,62,30,68.18,20,1,31,0,2153,0,11,7,4,3,4,57.14,0.24,0.02,-0.25,0,4,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0,0.00,0,0.00,0,0,0.00,2.00,1.12,3.21,1.88,1.75,0.62,1.37,3.38,0.00,13.12,2.59,43.26,32.77,9.15,1.21,0.12,10.49,20.52,13.12,10.15,0.04,1.75,0.20,0.12,0.04,0.87,0.37,0.04,0.00,20.85,22.40,11.53,6.85,16.01,3.13,10.07,6.98,1.25,3.72,1.96,0.83,1.29,0.04,0.00,0.00,0.00,0.00,0.45,0.29,0.16,0.12,0.16,0.16,0.00,0.00,0.00,0.04,0.50,0.54,0.00,0.01,-0.02,0.00,0.00,0.37,0.04,Right Back
